participant,block,trial,screenID,setsize,nTarget,nDistractor,layout,colorCon,radius,cueType,cueColor,condition,ratio,correct,acc,RT
13,2,30,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2114
13,2,31,cue,10,4,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
13,2,31,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1680
13,2,32,cue,4,2,2,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,32,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1350
13,2,33,cue,6,4,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,33,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,969
13,2,34,cue,10,4,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,34,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1929
13,2,35,cue,4,2,2,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,35,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,828
13,2,36,cue,10,6,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,36,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1271
13,2,37,cue,8,6,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,37,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1467
13,2,38,cue,10,6,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,38,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2209
13,2,39,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,39,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1576
13,2,40,cue,8,4,4,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,40,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,946
13,2,41,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
13,2,41,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1990
13,2,42,cue,6,2,4,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,42,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1784
13,2,43,cue,8,2,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,43,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1202
13,2,44,cue,6,2,4,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,44,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowdown,0,817
13,2,45,cue,8,2,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,45,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,977
13,2,46,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,46,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2176
13,2,47,cue,6,2,4,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,47,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1039
13,2,48,cue,6,4,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,48,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1404
13,2,49,cue,10,6,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,49,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2213
13,2,50,cue,8,2,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,50,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2135
13,2,51,cue,12,6,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,51,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2248
13,2,52,cue,8,4,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,52,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1812
13,2,53,cue,8,6,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,53,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1120
13,2,54,cue,10,6,4,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,54,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1264
13,2,55,cue,10,4,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
13,2,55,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2271
13,2,56,cue,8,4,4,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,56,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,3687
13,2,57,cue,8,4,4,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,57,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2164
13,2,58,cue,10,6,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,58,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1447
13,2,59,cue,6,4,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,59,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1513
13,2,60,cue,4,2,2,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,60,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1272
13,2,61,cue,6,2,4,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,61,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2131
13,2,62,cue,6,4,2,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
13,2,62,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2458
13,2,63,cue,8,2,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,63,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,786
13,2,64,cue,10,4,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,64,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1538
13,2,65,cue,8,4,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,65,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,674
13,2,66,cue,10,6,4,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,66,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,2125
13,2,67,cue,8,2,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,67,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1050
13,2,68,cue,4,2,2,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,68,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1352
13,2,69,cue,8,4,4,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,69,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2265
13,2,70,cue,6,2,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,70,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1730
13,2,71,cue,8,6,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,71,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,947
13,2,72,cue,6,4,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,72,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1007
13,2,73,cue,8,6,2,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,73,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,755
13,2,74,cue,10,4,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,74,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,771
13,2,75,cue,8,6,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,75,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1624
13,2,76,cue,4,2,2,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,76,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1166
13,2,77,cue,4,2,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,77,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1086
13,2,78,cue,6,2,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,78,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,814
13,2,79,cue,10,6,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,79,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,976
13,2,80,cue,8,2,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,80,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2037
13,2,81,cue,8,4,4,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,81,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,637
13,2,82,cue,6,4,2,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,82,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1514
13,2,83,cue,8,2,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,83,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,715
13,2,84,cue,10,4,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,84,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1224
13,2,85,cue,6,2,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,85,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,689
13,2,86,cue,10,4,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,86,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1951
13,2,87,cue,8,6,2,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,87,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1094
13,2,88,cue,4,2,2,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,88,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,672
13,2,89,cue,8,2,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,89,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,935
13,2,90,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
13,2,90,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2889
13,2,91,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,91,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,0,1095
13,2,92,cue,10,4,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,92,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2841
13,2,93,cue,6,2,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,93,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2044
13,2,94,cue,8,4,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,94,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,0,1426
13,2,95,cue,8,6,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,95,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,782
13,2,96,cue,8,6,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,96,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1487
13,2,97,cue,4,2,2,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,97,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1366
13,2,98,cue,8,4,4,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,98,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2328
13,2,99,cue,6,4,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,99,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,2175
13,2,100,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,100,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2034
13,2,101,cue,8,6,2,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,101,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,2578
13,2,102,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,102,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,3196
13,2,103,cue,10,6,4,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,103,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2332
13,2,104,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,104,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1934
13,2,105,cue,10,4,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,105,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1305
13,2,106,cue,6,2,4,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
13,2,106,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1625
13,2,107,cue,10,6,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,107,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1215
13,2,108,cue,8,2,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,108,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,3158
13,2,109,cue,6,4,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,109,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,800
13,2,110,cue,6,2,4,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,110,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1763
13,2,111,cue,6,4,2,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,111,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,676
13,2,112,cue,6,2,4,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,112,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,725
13,2,113,cue,6,2,4,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
13,2,113,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,887
13,2,114,cue,8,6,2,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,114,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1064
13,2,115,cue,8,4,4,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
13,2,115,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,2317
13,2,116,cue,8,4,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
13,2,116,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,892
13,2,117,cue,4,2,2,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,117,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1345
13,2,118,cue,8,2,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
13,2,118,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1327
13,2,119,cue,4,2,2,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,119,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,853
13,2,120,cue,8,4,4,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
13,2,120,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1919
13,2,121,cue,8,6,2,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
13,2,121,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1885
13,2,122,cue,4,2,2,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
13,2,122,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,846
13,2,123,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,123,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,3656
13,2,124,cue,8,4,4,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,124,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1031
13,2,125,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
13,2,125,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1478
14,0,0,cue,10,6,4,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,0,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1596
14,0,1,cue,8,4,4,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
14,0,1,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1778
14,0,2,cue,10,4,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,2,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,933
14,0,3,cue,8,4,4,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
14,0,3,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1864
14,0,4,cue,10,6,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,4,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2430
14,0,5,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,5,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1301
14,0,6,cue,8,6,2,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
14,0,6,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1874
14,0,7,cue,10,4,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
14,0,7,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,856
14,0,8,cue,8,4,4,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
14,0,8,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,878
14,0,9,cue,8,6,2,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
14,0,9,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1325
14,0,10,cue,8,6,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
14,0,10,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1356
14,0,11,cue,4,2,2,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,11,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1288
14,0,12,cue,6,2,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,12,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1614
14,0,13,cue,6,2,4,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,13,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,2097
14,0,14,cue,10,4,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
14,0,14,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2297
14,0,15,cue,8,2,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
14,0,15,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1602
14,0,16,cue,8,2,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,16,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2209
14,0,17,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
14,0,17,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2596
14,0,18,cue,6,2,4,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
14,0,18,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1459
14,0,19,cue,10,6,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,19,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2655
14,0,20,cue,10,6,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
14,0,20,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,2617
14,0,21,cue,8,2,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,21,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,3423
14,0,22,cue,6,4,2,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
14,0,22,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1927
14,0,23,cue,6,4,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
14,0,23,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1895
14,0,24,cue,8,6,2,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,24,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,908
14,0,25,cue,4,2,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,25,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1410
14,0,26,cue,8,6,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
14,0,26,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,2437
14,0,27,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
14,0,27,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,4002
14,0,28,cue,6,4,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,28,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1910
14,0,29,cue,8,4,4,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
14,0,29,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,2115
14,0,30,cue,6,2,4,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
14,0,30,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2235
14,0,31,cue,10,4,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
14,0,31,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2635
14,0,32,cue,10,4,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,32,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,889
14,0,33,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,33,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2723
14,0,34,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
14,0,34,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2146
14,0,35,cue,8,2,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,35,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1861
14,0,36,cue,8,6,2,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
14,0,36,judge,8,6,2,intermixed,random,large,color,NA,neutral,even,arrowup,0,1265
14,0,37,cue,8,2,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
14,0,37,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2349
14,0,38,cue,8,2,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
14,0,38,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2936
14,0,39,cue,8,2,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,39,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2784
14,0,40,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
14,0,40,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2073
14,0,41,cue,10,6,4,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
14,0,41,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,2780
14,0,42,cue,8,4,4,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,42,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1419
14,0,43,cue,4,2,2,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
14,0,43,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,978
14,0,44,cue,6,4,2,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
14,0,44,judge,6,4,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,969
14,0,45,cue,4,2,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,45,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,1624
14,0,46,cue,8,2,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
14,0,46,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1549
14,0,47,cue,10,6,4,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
14,0,47,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1377
14,0,48,cue,8,4,4,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
14,0,48,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1506
14,0,49,cue,10,6,4,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
14,0,49,judge,10,6,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2766
14,0,50,cue,8,2,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
14,0,50,judge,8,2,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1368
14,0,51,cue,4,2,2,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
14,0,51,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1005
14,0,52,cue,10,4,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
14,0,52,judge,10,4,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1553
14,0,53,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
14,0,53,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1434
14,0,54,cue,6,2,4,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
14,0,54,judge,6,2,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,2095
14,0,55,cue,8,2,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
