participant,block,trial,screenID,setsize,nTarget,nDistractor,layout,colorCon,radius,cueType,cueColor,condition,ratio,correct,acc,RT
12,0,123,cue,12,6,6,intermixed,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,0,123,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,2605
12,0,124,cue,12,6,6,intermixed,fixed,large,color,#0eaaaa,neutral,even,NA,NA,NA
12,0,124,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,1586
12,0,125,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,125,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowup,1,4364
12,0,126,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,126,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,1387
12,0,127,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,127,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,932
12,0,128,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,128,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowup,1,1209
12,0,129,cue,12,6,6,intermixed,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,0,129,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,4589
12,0,130,cue,12,6,6,intermixed,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,0,130,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowup,1,2388
12,0,131,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,131,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowup,1,1458
12,0,132,cue,12,6,6,intermixed,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,0,132,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowdown,1,1016
12,0,133,cue,12,6,6,intermixed,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,0,133,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,4164
12,0,134,cue,12,6,6,intermixed,fixed,large,color,#e713b2,neutral,even,NA,NA,NA
12,0,134,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,3439
12,0,135,cue,12,6,6,intermixed,fixed,large,color,#e713b2,neutral,even,NA,NA,NA
12,0,135,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,2775
12,0,136,cue,12,6,6,intermixed,fixed,large,color,#2b5bee,neutral,even,NA,NA,NA
12,0,136,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,1058
12,0,137,cue,12,6,6,intermixed,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,0,137,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,1182
12,0,138,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,138,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowup,1,1215
12,0,139,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,139,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,2524
12,0,140,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,140,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,2644
12,0,141,cue,12,6,6,intermixed,fixed,large,color,#e713b2,positive,even,NA,NA,NA
12,0,141,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowdown,1,2168
12,0,142,cue,12,6,6,intermixed,fixed,large,color,#52970c,positive,even,NA,NA,NA
12,0,142,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowup,1,1246
12,0,143,cue,12,6,6,intermixed,fixed,large,color,#52970c,positive,even,NA,NA,NA
12,0,143,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowdown,1,1585
12,0,144,cue,12,6,6,intermixed,fixed,large,color,#52970c,positive,even,NA,NA,NA
12,0,144,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowdown,1,965
12,0,145,cue,12,6,6,intermixed,fixed,large,color,#2b5bee,positive,even,NA,NA,NA
12,0,145,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowup,1,2297
12,0,146,cue,12,6,6,intermixed,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,0,146,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,2610
12,0,147,cue,12,6,6,intermixed,fixed,large,color,#2b5bee,positive,even,NA,NA,NA
12,0,147,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowdown,1,1223
12,0,148,cue,12,6,6,intermixed,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,0,148,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,2044
12,0,149,cue,12,6,6,intermixed,fixed,large,color,#2b5bee,positive,even,NA,NA,NA
12,0,149,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowdown,1,1398
12,0,150,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,150,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,3014
12,0,151,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,151,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,2154
12,0,152,cue,12,6,6,intermixed,fixed,large,color,#e713b2,neutral,even,NA,NA,NA
12,0,152,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,1997
12,0,153,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,153,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowup,1,1279
12,0,154,cue,12,6,6,intermixed,fixed,large,color,#52970c,positive,even,NA,NA,NA
12,0,154,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowup,1,1381
12,0,155,cue,12,6,6,intermixed,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,0,155,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,1621
12,0,156,cue,12,6,6,intermixed,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,0,156,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,7262
12,0,157,cue,12,6,6,intermixed,fixed,large,color,#e713b2,positive,even,NA,NA,NA
12,0,157,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowdown,1,1921
12,0,158,cue,12,6,6,intermixed,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,0,158,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowup,1,1637
12,0,159,cue,12,6,6,intermixed,fixed,large,color,#2b5bee,neutral,even,NA,NA,NA
12,0,159,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,2337
12,0,160,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,160,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowup,1,1693
12,0,161,cue,12,6,6,intermixed,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,0,161,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,2162
12,0,162,cue,12,6,6,intermixed,fixed,large,color,#e713b2,neutral,even,NA,NA,NA
12,0,162,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,1414
12,0,163,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,163,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowup,1,1161
12,0,164,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,164,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,2249
12,0,165,cue,12,6,6,intermixed,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,0,165,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,1502
12,0,166,cue,12,6,6,intermixed,fixed,large,color,#e713b2,neutral,even,NA,NA,NA
12,0,166,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,1510
12,0,167,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,167,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowup,1,1458
12,0,168,cue,12,6,6,intermixed,fixed,large,color,#e21212,positive,even,NA,NA,NA
12,0,168,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowdown,1,1120
12,0,169,cue,12,6,6,intermixed,fixed,large,color,#2b5bee,neutral,even,NA,NA,NA
12,0,169,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,1383
12,0,170,cue,12,6,6,intermixed,fixed,large,color,#0eaaaa,neutral,even,NA,NA,NA
12,0,170,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,2451
12,0,171,cue,12,6,6,intermixed,fixed,large,color,#e713b2,neutral,even,NA,NA,NA
12,0,171,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowdown,1,1833
12,0,172,cue,12,6,6,intermixed,fixed,large,color,#e21212,neutral,even,NA,NA,NA
12,0,172,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,1719
12,0,173,cue,12,6,6,intermixed,fixed,large,color,#52970c,positive,even,NA,NA,NA
12,0,173,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowup,1,2412
12,0,174,cue,12,6,6,intermixed,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,0,174,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,2781
12,0,175,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,175,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,3087
12,0,176,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,176,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,1815
12,0,177,cue,12,6,6,intermixed,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,0,177,judge,12,6,6,intermixed,fixed,large,color,NA,neutral,even,arrowup,1,2410
12,0,178,cue,12,6,6,intermixed,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,0,178,judge,12,6,6,intermixed,fixed,large,color,NA,negative,even,arrowdown,1,1355
12,0,179,cue,12,6,6,intermixed,fixed,large,color,#2b5bee,positive,even,NA,NA,NA
12,0,179,judge,12,6,6,intermixed,fixed,large,color,NA,positive,even,arrowdown,1,1869
12,1,0,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,0,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1114
12,1,1,cue,12,6,6,separated,fixed,large,color,#e21212,neutral,even,NA,NA,NA
12,1,1,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,4854
12,1,2,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,2,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1368
12,1,3,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,3,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1845
12,1,4,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,4,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1637
12,1,5,cue,12,6,6,separated,fixed,large,color,#0eaaaa,neutral,even,NA,NA,NA
12,1,5,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,2197
12,1,6,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,6,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1254
12,1,7,cue,12,6,6,separated,fixed,large,color,#e713b2,positive,even,NA,NA,NA
12,1,7,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,856
12,1,8,cue,12,6,6,separated,fixed,large,color,#0eaaaa,positive,even,NA,NA,NA
12,1,8,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1759
12,1,9,cue,12,6,6,separated,fixed,large,color,#e21212,positive,even,NA,NA,NA
12,1,9,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1397
12,1,10,cue,12,6,6,separated,fixed,large,color,#e21212,positive,even,NA,NA,NA
12,1,10,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1031
12,1,11,cue,12,6,6,separated,fixed,large,color,#2b5bee,positive,even,NA,NA,NA
12,1,11,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1793
12,1,12,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,12,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1385
12,1,13,cue,12,6,6,separated,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,1,13,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,1238
12,1,14,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,14,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,2941
12,1,15,cue,12,6,6,separated,fixed,large,color,#e21212,positive,even,NA,NA,NA
12,1,15,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1470
12,1,16,cue,12,6,6,separated,fixed,large,color,#e21212,positive,even,NA,NA,NA
12,1,16,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,2312
12,1,17,cue,12,6,6,separated,fixed,large,color,#e21212,neutral,even,NA,NA,NA
12,1,17,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,1732
12,1,18,cue,12,6,6,separated,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,1,18,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,1531
12,1,19,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,19,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,2770
12,1,20,cue,12,6,6,separated,fixed,large,color,#2b5bee,neutral,even,NA,NA,NA
12,1,20,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowup,1,1672
12,1,21,cue,12,6,6,separated,fixed,large,color,#2b5bee,neutral,even,NA,NA,NA
12,1,21,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,1432
12,1,22,cue,12,6,6,separated,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,1,22,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,2160
12,1,23,cue,12,6,6,separated,fixed,large,color,#0eaaaa,neutral,even,NA,NA,NA
12,1,23,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,2360
12,1,24,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,24,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1176
12,1,25,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,25,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1472
12,1,26,cue,12,6,6,separated,fixed,large,color,#2b5bee,neutral,even,NA,NA,NA
12,1,26,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowup,1,1869
12,1,27,cue,12,6,6,separated,fixed,large,color,#2b5bee,positive,even,NA,NA,NA
12,1,27,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1937
12,1,28,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,28,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1081
12,1,29,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,29,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1371
12,1,30,cue,12,6,6,separated,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,1,30,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowup,1,3991
12,1,31,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,31,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1779
12,1,32,cue,12,6,6,separated,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,1,32,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowup,1,1951
12,1,33,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,33,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1011
12,1,34,cue,12,6,6,separated,fixed,large,color,#0eaaaa,positive,even,NA,NA,NA
12,1,34,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1459
12,1,35,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,35,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1715
12,1,36,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,36,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1035
12,1,37,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,37,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,2051
12,1,38,cue,12,6,6,separated,fixed,large,color,#52970c,positive,even,NA,NA,NA
12,1,38,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1254
12,1,39,cue,12,6,6,separated,fixed,large,color,#0eaaaa,positive,even,NA,NA,NA
12,1,39,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1357
12,1,40,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,40,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,2348
12,1,41,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,41,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,2070
12,1,42,cue,12,6,6,separated,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,1,42,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,1398
12,1,43,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,43,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,2022
12,1,44,cue,12,6,6,separated,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,1,44,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1430
12,1,45,cue,12,6,6,separated,fixed,large,color,#0eaaaa,positive,even,NA,NA,NA
12,1,45,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1500
12,1,46,cue,12,6,6,separated,fixed,large,color,#e21212,positive,even,NA,NA,NA
12,1,46,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1528
12,1,47,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,47,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,2603
12,1,48,cue,12,6,6,separated,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,1,48,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowup,1,1191
12,1,49,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,49,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1036
12,1,50,cue,12,6,6,separated,fixed,large,color,#e713b2,positive,even,NA,NA,NA
12,1,50,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,915
12,1,51,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,51,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1437
12,1,52,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,52,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1304
12,1,53,cue,12,6,6,separated,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,1,53,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1637
12,1,54,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,54,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,3950
12,1,55,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,55,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1621
12,1,56,cue,12,6,6,separated,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,1,56,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1072
12,1,57,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,57,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1746
12,1,58,cue,12,6,6,separated,fixed,large,color,#0eaaaa,neutral,even,NA,NA,NA
12,1,58,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,1287
12,1,59,cue,12,6,6,separated,fixed,large,color,#e713b2,positive,even,NA,NA,NA
12,1,59,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,2006
12,1,60,cue,12,6,6,separated,fixed,large,color,#2b5bee,neutral,even,NA,NA,NA
12,1,60,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,1311
12,1,61,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,61,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1385
12,1,62,cue,12,6,6,separated,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,1,62,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,2138
12,1,63,cue,12,6,6,separated,fixed,large,color,#2b5bee,positive,even,NA,NA,NA
12,1,63,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1110
12,1,64,cue,12,6,6,separated,fixed,large,color,#0eaaaa,positive,even,NA,NA,NA
12,1,64,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1320
12,1,65,cue,12,6,6,separated,fixed,large,color,#52970c,positive,even,NA,NA,NA
12,1,65,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,900
12,1,66,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,66,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,3798
12,1,67,cue,12,6,6,separated,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,1,67,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,2179
12,1,68,cue,12,6,6,separated,fixed,large,color,#0eaaaa,neutral,even,NA,NA,NA
12,1,68,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowup,1,4884
12,1,69,cue,12,6,6,separated,fixed,large,color,#2b5bee,neutral,even,NA,NA,NA
12,1,69,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowup,1,2458
12,1,70,cue,12,6,6,separated,fixed,large,color,#e21212,positive,even,NA,NA,NA
12,1,70,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1568
12,1,71,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,71,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,1321
12,1,72,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,72,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1196
12,1,73,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,73,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1658
12,1,74,cue,12,6,6,separated,fixed,large,color,#0eaaaa,positive,even,NA,NA,NA
12,1,74,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1292
12,1,75,cue,12,6,6,separated,fixed,large,color,#52970c,neutral,even,NA,NA,NA
12,1,75,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowup,1,1940
12,1,76,cue,12,6,6,separated,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,1,76,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1262
12,1,77,cue,12,6,6,separated,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,1,77,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,2943
12,1,78,cue,12,6,6,separated,fixed,large,color,#2b5bee,neutral,even,NA,NA,NA
12,1,78,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowup,1,1435
12,1,79,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,79,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,3076
12,1,80,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,80,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1457
12,1,81,cue,12,6,6,separated,fixed,large,color,#e713b2,positive,even,NA,NA,NA
12,1,81,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,1025
12,1,82,cue,12,6,6,separated,fixed,large,color,#2b5bee,positive,even,NA,NA,NA
12,1,82,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1658
12,1,83,cue,12,6,6,separated,fixed,large,color,#0eaaaa,positive,even,NA,NA,NA
12,1,83,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1104
12,1,84,cue,12,6,6,separated,fixed,large,color,#e21212,positive,even,NA,NA,NA
12,1,84,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1897
12,1,85,cue,12,6,6,separated,fixed,large,color,#52970c,positive,even,NA,NA,NA
12,1,85,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,885
12,1,86,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,86,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1367
12,1,87,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,87,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowup,1,2563
12,1,88,cue,12,6,6,separated,fixed,large,color,#660fbd,negative,even,NA,NA,NA
12,1,88,judge,12,6,6,separated,fixed,large,color,NA,negative,even,arrowdown,1,1475
12,1,89,cue,12,6,6,separated,fixed,large,color,#ecb718,neutral,even,NA,NA,NA
12,1,89,judge,12,6,6,separated,fixed,large,color,NA,neutral,even,arrowdown,1,2672
12,1,90,cue,12,6,6,separated,fixed,large,color,#e21212,positive,even,NA,NA,NA
12,1,90,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowup,1,5076
12,1,91,cue,12,6,6,separated,fixed,large,color,#0eaaaa,positive,even,NA,NA,NA
12,1,91,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,2484
12,1,92,cue,12,6,6,separated,fixed,large,color,#ecb718,positive,even,NA,NA,NA
12,1,92,judge,12,6,6,separated,fixed,large,color,NA,positive,even,arrowdown,1,1033
