participant,block,trial,screenID,setsize,nTarget,nDistractor,layout,colorCon,radius,cueType,cueColor,condition,ratio,correct,acc,RT
4,1,12,cue,4,2,2,separated,random,large,color,#52970c,positive,even,NA,NA,NA
4,1,12,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowup,1,542
4,1,13,cue,4,2,2,separated,random,large,color,#2b5bee,positive,even,NA,NA,NA
4,1,13,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowup,1,716
4,1,14,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
4,1,14,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,981
4,1,15,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
4,1,15,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,560
4,1,16,cue,4,2,2,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
4,1,16,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,775
4,1,17,cue,8,4,4,separated,random,large,color,#660fbd,positive,even,NA,NA,NA
4,1,17,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowdown,1,582
4,1,18,cue,12,6,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
4,1,18,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,2023
4,1,19,cue,4,2,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
4,1,19,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,699
4,1,20,cue,4,2,2,separated,random,large,color,#ecb718,positive,even,NA,NA,NA
4,1,20,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowup,1,771
4,1,21,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
4,1,21,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,796
4,1,22,cue,8,4,4,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
4,1,22,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1536
4,1,23,cue,12,6,6,separated,random,large,color,#e713b2,positive,even,NA,NA,NA
4,1,23,judge,12,6,6,separated,random,large,color,NA,positive,even,arrowdown,1,762
4,1,24,cue,8,4,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
4,1,24,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,769
4,1,25,cue,4,2,2,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
4,1,25,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,894
4,1,26,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
4,1,26,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,623
4,1,27,cue,4,2,2,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
4,1,27,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,704
4,1,28,cue,8,4,4,separated,random,large,color,#52970c,positive,even,NA,NA,NA
4,1,28,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowup,1,868
4,1,29,cue,4,2,2,separated,random,large,color,#e713b2,positive,even,NA,NA,NA
4,1,29,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowup,1,771
4,2,0,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
4,2,0,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,853
4,2,1,cue,8,4,4,separated,random,large,color,#e21212,negative,even,NA,NA,NA
4,2,1,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowup,1,1704
4,2,2,cue,8,4,4,separated,random,large,color,#2b5bee,negative,even,NA,NA,NA
4,2,2,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowup,1,1351
4,2,3,cue,4,2,2,separated,random,large,color,#e713b2,negative,even,NA,NA,NA
4,2,3,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowdown,1,1051
4,2,4,cue,8,4,4,separated,random,large,color,#2b5bee,negative,even,NA,NA,NA
4,2,4,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowup,1,839
4,2,5,cue,4,2,2,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
4,2,5,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,1120
4,2,6,cue,12,6,6,separated,random,large,color,#e21212,negative,even,NA,NA,NA
4,2,6,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowup,1,1840
4,2,7,cue,4,2,2,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
4,2,7,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,786
4,2,8,cue,12,6,6,separated,random,large,color,#660fbd,negative,even,NA,NA,NA
4,2,8,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowup,1,1695
4,2,9,cue,4,2,2,separated,random,large,color,#e21212,negative,even,NA,NA,NA
4,2,9,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowdown,1,574
4,2,10,cue,12,6,6,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
4,2,10,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1735
4,2,11,cue,8,4,4,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
4,2,11,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowup,1,870
4,2,12,cue,4,2,2,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
4,2,12,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,898
4,2,13,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
4,2,13,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,896
4,2,14,cue,8,4,4,separated,random,large,color,#e713b2,negative,even,NA,NA,NA
4,2,14,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowup,1,860
4,2,15,cue,8,4,4,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
4,2,15,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,786
4,2,16,cue,4,2,2,separated,random,large,color,#e21212,negative,even,NA,NA,NA
4,2,16,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowup,1,1428
4,2,17,cue,4,2,2,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
4,2,17,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowup,1,545
4,2,18,cue,8,4,4,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
4,2,18,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowup,1,1241
4,2,19,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
4,2,19,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,2190
4,2,20,cue,4,2,2,separated,random,large,color,#e21212,negative,even,NA,NA,NA
4,2,20,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowup,1,795
4,2,21,cue,12,6,6,separated,random,large,color,#e713b2,negative,even,NA,NA,NA
4,2,21,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowup,1,1175
4,2,22,cue,8,4,4,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
4,2,22,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,1477
4,2,23,cue,12,6,6,separated,random,large,color,#e21212,negative,even,NA,NA,NA
4,2,23,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowdown,1,1516
4,2,24,cue,8,4,4,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
4,2,24,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,957
4,2,25,cue,4,2,2,separated,random,large,color,#2b5bee,negative,even,NA,NA,NA
4,2,25,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowup,1,761
4,2,26,cue,8,4,4,separated,random,large,color,#660fbd,negative,even,NA,NA,NA
4,2,26,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowdown,1,624
4,2,27,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
4,2,27,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1649
4,2,28,cue,4,2,2,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
4,2,28,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowup,1,1368
4,2,29,cue,12,6,6,separated,random,large,color,#0eaaaa,negative,even,NA,NA,NA
4,2,29,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowdown,1,1193
5,0,0,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
5,0,0,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,797
5,0,1,cue,8,4,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
5,0,1,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,0,630
5,0,2,cue,4,2,2,separated,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
5,0,2,judge,4,2,2,separated,random,large,color,NA,neutral,even,arrowdown,1,1287
5,0,3,cue,4,2,2,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
5,0,3,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1736
5,0,4,cue,4,2,2,separated,random,large,color,#660fbd,neutral,even,NA,NA,NA
5,0,4,judge,4,2,2,separated,random,large,color,NA,neutral,even,arrowup,1,968
5,0,5,cue,12,6,6,separated,random,large,color,#e713b2,neutral,even,NA,NA,NA
5,0,5,judge,12,6,6,separated,random,large,color,NA,neutral,even,arrowdown,1,2334
5,0,6,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
5,0,6,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1695
5,0,7,cue,4,2,2,separated,random,large,color,#52970c,neutral,even,NA,NA,NA
5,0,7,judge,4,2,2,separated,random,large,color,NA,neutral,even,arrowup,1,939
5,0,8,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
5,0,8,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,6636
5,0,9,cue,8,4,4,separated,random,large,color,#660fbd,neutral,even,NA,NA,NA
5,0,9,judge,8,4,4,separated,random,large,color,NA,neutral,even,arrowdown,1,2394
5,0,10,cue,12,6,6,separated,random,large,color,#ecb718,neutral,even,NA,NA,NA
5,0,10,judge,12,6,6,separated,random,large,color,NA,neutral,even,arrowup,1,4650
5,0,11,cue,8,4,4,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
5,0,11,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1735
5,0,12,cue,12,6,6,separated,random,large,color,#660fbd,neutral,even,NA,NA,NA
5,0,12,judge,12,6,6,separated,random,large,color,NA,neutral,even,arrowup,1,671
5,0,13,cue,4,2,2,separated,random,large,color,#e713b2,neutral,even,NA,NA,NA
5,0,13,judge,4,2,2,separated,random,large,color,NA,neutral,even,arrowdown,1,1135
5,0,14,cue,8,4,4,separated,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
5,0,14,judge,8,4,4,separated,random,large,color,NA,neutral,even,arrowdown,1,961
5,0,15,cue,4,2,2,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
5,0,15,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1071
5,0,16,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
5,0,16,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,3130
5,0,17,cue,4,2,2,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
5,0,17,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1096
5,0,18,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
5,0,18,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1152
5,0,19,cue,8,4,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
5,0,19,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,2013
5,0,20,cue,8,4,4,separated,random,large,color,#52970c,neutral,even,NA,NA,NA
5,0,20,judge,8,4,4,separated,random,large,color,NA,neutral,even,arrowdown,1,2772
5,0,21,cue,4,2,2,separated,random,large,color,#ecb718,neutral,even,NA,NA,NA
5,0,21,judge,4,2,2,separated,random,large,color,NA,neutral,even,arrowdown,1,1049
5,0,22,cue,12,6,6,separated,random,large,color,#e713b2,neutral,even,NA,NA,NA
5,0,22,judge,12,6,6,separated,random,large,color,NA,neutral,even,arrowdown,1,874
5,0,23,cue,4,2,2,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
5,0,23,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowup,1,945
5,0,24,cue,8,4,4,separated,random,large,color,#e21212,neutral,even,NA,NA,NA
5,0,24,judge,8,4,4,separated,random,large,color,NA,neutral,even,arrowup,1,2215
5,0,25,cue,8,4,4,separated,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
5,0,25,judge,8,4,4,separated,random,large,color,NA,neutral,even,arrowdown,1,1253
5,0,26,cue,8,4,4,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
5,0,26,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2816
5,0,27,cue,8,4,4,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
5,0,27,judge,8,4,4,intermixed,random,large,color,NA,neutral,even,arrowup,1,1071
5,0,28,cue,12,6,6,separated,random,large,color,#52970c,neutral,even,NA,NA,NA
5,0,28,judge,12,6,6,separated,random,large,color,NA,neutral,even,arrowdown,1,6158
5,0,29,cue,4,2,2,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
5,0,29,judge,4,2,2,intermixed,random,large,color,NA,neutral,even,arrowup,0,1053
5,1,0,cue,12,6,6,separated,random,large,color,#e21212,negative,even,NA,NA,NA
5,1,0,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowup,1,1629
5,1,1,cue,4,2,2,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
5,1,1,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowup,1,1064
5,1,2,cue,8,4,4,separated,random,large,color,#ecb718,negative,even,NA,NA,NA
5,1,2,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowdown,1,1416
5,1,3,cue,8,4,4,separated,random,large,color,#2b5bee,negative,even,NA,NA,NA
5,1,3,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowdown,1,1434
5,1,4,cue,8,4,4,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
5,1,4,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowup,1,1006
5,1,5,cue,8,4,4,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
5,1,5,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,1169
5,1,6,cue,12,6,6,separated,random,large,color,#e21212,negative,even,NA,NA,NA
5,1,6,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowdown,1,1132
5,1,7,cue,4,2,2,separated,random,large,color,#660fbd,negative,even,NA,NA,NA
5,1,7,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowup,1,822
5,1,8,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
5,1,8,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1819
5,1,9,cue,8,4,4,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
5,1,9,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowup,1,836
5,1,10,cue,4,2,2,separated,random,large,color,#ecb718,negative,even,NA,NA,NA
5,1,10,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowup,1,494
5,1,11,cue,8,4,4,separated,random,large,color,#0eaaaa,negative,even,NA,NA,NA
5,1,11,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowdown,1,903
5,1,12,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
5,1,12,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1577
5,1,13,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
5,1,13,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1797
5,1,14,cue,4,2,2,separated,random,large,color,#660fbd,negative,even,NA,NA,NA
5,1,14,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowup,1,2142
5,1,15,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
5,1,15,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1804
5,1,16,cue,12,6,6,separated,random,large,color,#0eaaaa,negative,even,NA,NA,NA
5,1,16,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowup,1,1478
5,1,17,cue,4,2,2,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
5,1,17,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,973
5,1,18,cue,12,6,6,separated,random,large,color,#ecb718,negative,even,NA,NA,NA
5,1,18,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowup,1,883
5,1,19,cue,4,2,2,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
5,1,19,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,1063
5,1,20,cue,4,2,2,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
5,1,20,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,731
5,1,21,cue,4,2,2,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
5,1,21,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,858
5,1,22,cue,4,2,2,separated,random,large,color,#52970c,negative,even,NA,NA,NA
5,1,22,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowup,1,1124
5,1,23,cue,8,4,4,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
5,1,23,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowup,1,1441
5,1,24,cue,8,4,4,separated,random,large,color,#e713b2,negative,even,NA,NA,NA
5,1,24,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowdown,1,741
5,1,25,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
5,1,25,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1399
5,1,26,cue,8,4,4,separated,random,large,color,#2b5bee,negative,even,NA,NA,NA
5,1,26,judge,8,4,4,separated,random,large,color,NA,negative,even,arrowdown,1,1666
5,1,27,cue,8,4,4,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
5,1,27,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,1110
5,1,28,cue,12,6,6,separated,random,large,color,#2b5bee,negative,even,NA,NA,NA
5,1,28,judge,12,6,6,separated,random,large,color,NA,negative,even,arrowdown,1,1289
5,1,29,cue,4,2,2,separated,random,large,color,#e713b2,negative,even,NA,NA,NA
5,1,29,judge,4,2,2,separated,random,large,color,NA,negative,even,arrowup,1,879
5,2,0,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,0,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,812
5,2,1,cue,4,2,2,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
5,2,1,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,910
5,2,2,cue,8,4,4,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
5,2,2,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,865
5,2,3,cue,4,2,2,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
5,2,3,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,665
5,2,4,cue,4,2,2,separated,random,large,color,#2b5bee,positive,even,NA,NA,NA
5,2,4,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowup,1,738
5,2,5,cue,12,6,6,separated,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,5,judge,12,6,6,separated,random,large,color,NA,positive,even,arrowup,1,1153
5,2,6,cue,4,2,2,separated,random,large,color,#ecb718,positive,even,NA,NA,NA
5,2,6,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowdown,1,650
5,2,7,cue,8,4,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
5,2,7,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,634
5,2,8,cue,8,4,4,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
5,2,8,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1343
5,2,9,cue,4,2,2,separated,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,9,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowdown,1,749
5,2,10,cue,8,4,4,separated,random,large,color,#0eaaaa,positive,even,NA,NA,NA
5,2,10,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowup,1,799
5,2,11,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
5,2,11,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,609
5,2,12,cue,12,6,6,separated,random,large,color,#52970c,positive,even,NA,NA,NA
5,2,12,judge,12,6,6,separated,random,large,color,NA,positive,even,arrowup,0,1093
5,2,13,cue,4,2,2,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
5,2,13,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1017
5,2,14,cue,8,4,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
5,2,14,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,612
5,2,15,cue,12,6,6,separated,random,large,color,#e713b2,positive,even,NA,NA,NA
5,2,15,judge,12,6,6,separated,random,large,color,NA,positive,even,arrowup,1,1913
5,2,16,cue,8,4,4,separated,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,16,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowdown,1,810
5,2,17,cue,12,6,6,separated,random,large,color,#e713b2,positive,even,NA,NA,NA
5,2,17,judge,12,6,6,separated,random,large,color,NA,positive,even,arrowdown,1,746
5,2,18,cue,8,4,4,separated,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,18,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowup,1,780
5,2,19,cue,8,4,4,separated,random,large,color,#ecb718,positive,even,NA,NA,NA
5,2,19,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowup,1,724
5,2,20,cue,8,4,4,separated,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,20,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowdown,0,704
5,2,21,cue,8,4,4,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
5,2,21,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,922
5,2,22,cue,4,2,2,separated,random,large,color,#e21212,positive,even,NA,NA,NA
5,2,22,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowdown,1,594
5,2,23,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,23,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,917
5,2,24,cue,4,2,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
5,2,24,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1026
5,2,25,cue,12,6,6,separated,random,large,color,#e713b2,positive,even,NA,NA,NA
5,2,25,judge,12,6,6,separated,random,large,color,NA,positive,even,arrowup,1,942
5,2,26,cue,4,2,2,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
5,2,26,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,901
5,2,27,cue,4,2,2,separated,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,27,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowdown,1,583
5,2,28,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,28,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1611
5,2,29,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
5,2,29,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1066
6,0,0,cue,4,2,2,separated,random,large,color,#660fbd,positive,even,NA,NA,NA
6,0,0,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowdown,1,1077
6,0,1,cue,4,2,2,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
6,0,1,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,640
6,0,2,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
6,0,2,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1621
6,0,3,cue,12,6,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
6,0,3,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1351
6,0,4,cue,4,2,2,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
6,0,4,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,675
6,0,5,cue,8,4,4,separated,random,large,color,#0eaaaa,positive,even,NA,NA,NA
6,0,5,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowdown,0,1123
6,0,6,cue,8,4,4,separated,random,large,color,#0eaaaa,positive,even,NA,NA,NA
6,0,6,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowup,1,683
6,0,7,cue,8,4,4,separated,random,large,color,#e21212,positive,even,NA,NA,NA
6,0,7,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowdown,1,686
6,0,8,cue,4,2,2,separated,random,large,color,#e21212,positive,even,NA,NA,NA
6,0,8,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowdown,1,930
6,0,9,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
6,0,9,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1981
6,0,10,cue,8,4,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
6,0,10,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1221
6,0,11,cue,4,2,2,separated,random,large,color,#e713b2,positive,even,NA,NA,NA
6,0,11,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowup,0,695
6,0,12,cue,4,2,2,separated,random,large,color,#ecb718,positive,even,NA,NA,NA
6,0,12,judge,4,2,2,separated,random,large,color,NA,positive,even,arrowup,1,1209
6,0,13,cue,8,4,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
6,0,13,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1077
6,0,14,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
6,0,14,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1767
6,0,15,cue,8,4,4,separated,random,large,color,#ecb718,positive,even,NA,NA,NA
6,0,15,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowdown,1,863
6,0,16,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
6,0,16,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1651
6,0,17,cue,12,6,6,separated,random,large,color,#e21212,positive,even,NA,NA,NA
6,0,17,judge,12,6,6,separated,random,large,color,NA,positive,even,arrowup,1,882
6,0,18,cue,8,4,4,separated,random,large,color,#e713b2,positive,even,NA,NA,NA
6,0,18,judge,8,4,4,separated,random,large,color,NA,positive,even,arrowup,1,1246
6,0,19,cue,4,2,2,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
