participant,block,trial,screenID,setsize,nTarget,nDistractor,layout,colorCon,radius,cueType,cueColor,condition,ratio,correct,acc,RT
28,0,44,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,44,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowup,1,1847
28,0,45,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,45,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,1647
28,0,46,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,46,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,843
28,0,47,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,47,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowup,1,1275
28,0,48,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,48,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,1111
28,0,49,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,49,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,1118
28,0,50,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,50,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowup,1,918
28,0,51,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,51,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,2056
28,0,52,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,52,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,1934
28,0,53,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,53,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowup,1,1102
28,0,54,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,54,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,2098
28,0,55,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,55,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,1734
28,0,56,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,56,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowup,1,1775
28,0,57,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,57,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,1954
28,0,58,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,58,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,1029
28,0,59,cue,12,6,6,intermixed,random,large,location,,negative,even,NA,NA,NA
28,0,59,judge,12,6,6,intermixed,random,large,location,NA,negative,even,arrowdown,1,1375
28,1,0,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,0,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,964
28,1,1,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,1,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,3965
28,1,2,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,2,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,2061
28,1,3,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,3,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2247
28,1,4,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,4,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,3370
28,1,5,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,5,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1180
28,1,6,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,6,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1624
28,1,7,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,7,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2596
28,1,8,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,8,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1237
28,1,9,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,9,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2414
28,1,10,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,10,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1227
28,1,11,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,11,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1916
28,1,12,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,12,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2417
28,1,13,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,13,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,2143
28,1,14,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,14,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,960
28,1,15,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,15,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2864
28,1,16,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,16,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1415
28,1,17,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,17,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1082
28,1,18,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,18,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2782
28,1,19,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,19,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1292
28,1,20,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,20,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,3206
28,1,21,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,21,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,2800
28,1,22,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,22,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,2891
28,1,23,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,23,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,944
28,1,24,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,24,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,928
28,1,25,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,25,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1790
28,1,26,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,26,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1056
28,1,27,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,27,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1856
28,1,28,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,28,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1323
28,1,29,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,29,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2501
28,1,30,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,30,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,2356
28,1,31,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,31,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2696
28,1,32,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,32,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1415
28,1,33,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,33,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1668
28,1,34,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,34,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2140
28,1,35,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,35,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1716
28,1,36,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,36,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,835
28,1,37,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,37,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1025
28,1,38,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,38,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1037
28,1,39,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,39,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1505
28,1,40,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,40,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,939
28,1,41,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,41,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1302
28,1,42,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,42,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2404
28,1,43,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,43,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2255
28,1,44,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,44,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1168
28,1,45,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,45,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2012
28,1,46,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,46,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1242
28,1,47,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,47,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2988
28,1,48,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,48,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2363
28,1,49,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,49,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1758
28,1,50,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,50,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1844
28,1,51,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,51,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2347
28,1,52,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,52,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,843
28,1,53,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,53,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,1579
28,1,54,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,54,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,2329
28,1,55,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,55,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1533
28,1,56,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,56,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,1314
28,1,57,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,57,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,851
28,1,58,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,58,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowdown,1,3425
28,1,59,cue,12,6,6,intermixed,random,large,location,,neutral,even,NA,NA,NA
28,1,59,judge,12,6,6,intermixed,random,large,location,NA,neutral,even,arrowup,1,2886
28,2,0,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,0,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1222
28,2,1,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,1,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1000
28,2,2,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,2,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1187
28,2,3,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,3,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1003
28,2,4,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,4,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,946
28,2,5,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,5,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,953
28,2,6,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,6,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1260
28,2,7,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,7,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1194
28,2,8,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,8,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1075
28,2,9,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,9,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,965
28,2,10,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,10,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1080
28,2,11,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,11,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1077
28,2,12,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,12,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,929
28,2,13,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,13,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1178
28,2,14,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,14,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,2629
28,2,15,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,15,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1120
28,2,16,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,16,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1579
28,2,17,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,17,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1382
28,2,18,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,18,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1555
28,2,19,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,19,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,889
28,2,20,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,20,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1499
28,2,21,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,21,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1918
28,2,22,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,22,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,707
28,2,23,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,23,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1815
28,2,24,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,24,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1832
28,2,25,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,25,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1205
28,2,26,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,26,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1358
28,2,27,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,27,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,892
28,2,28,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,28,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,962
28,2,29,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,29,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1089
28,2,30,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,30,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1648
28,2,31,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,31,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1769
28,2,32,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,32,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1480
28,2,33,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,33,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,930
28,2,34,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,34,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,756
28,2,35,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,35,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1686
28,2,36,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,36,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1344
28,2,37,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,37,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1144
28,2,38,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,38,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,881
28,2,39,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,39,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1925
28,2,40,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,40,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1023
28,2,41,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,41,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,926
28,2,42,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,42,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1813
28,2,43,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,43,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1202
28,2,44,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,44,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1007
28,2,45,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,45,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1643
28,2,46,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,46,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1223
28,2,47,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,47,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1817
28,2,48,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,48,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1819
28,2,49,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,49,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,972
28,2,50,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,50,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1054
28,2,51,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,51,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,965
28,2,52,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,52,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,996
28,2,53,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,53,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowup,1,1054
28,2,54,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,54,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1984
28,2,55,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,55,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,975
28,2,56,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,56,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1237
28,2,57,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,57,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1289
28,2,58,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,58,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1113
28,2,59,cue,12,6,6,intermixed,random,large,location,,positive,even,NA,NA,NA
28,2,59,judge,12,6,6,intermixed,random,large,location,NA,positive,even,arrowdown,1,1572
28,0,0,cue,12,6,6,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
28,0,0,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1483
28,0,1,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
28,0,1,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1996
28,0,2,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
28,0,2,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1939
28,0,3,cue,12,6,6,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
28,0,3,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1632
28,0,4,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
28,0,4,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1308
28,0,5,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
28,0,5,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,786
28,0,6,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
28,0,6,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1608
28,0,7,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
28,0,7,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1238
28,0,8,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
28,0,8,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,2090
28,0,9,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
28,0,9,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,2259
28,0,10,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
28,0,10,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1780
28,0,11,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
28,0,11,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1706
28,0,12,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
28,0,12,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1134
28,0,13,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
28,0,13,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1522
28,0,14,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
28,0,14,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1208
28,0,15,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
28,0,15,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1742
28,0,16,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
28,0,16,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,0,1817
28,0,17,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
28,0,17,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1261
28,0,18,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
28,0,18,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1928
28,0,19,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
28,0,19,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1306
28,0,20,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
28,0,20,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1879
28,0,21,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
28,0,21,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1768
28,0,22,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
28,0,22,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1407
28,0,23,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
28,0,23,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1768
